,contacts_chain_AB_32.csv,contacts_chain_AB_26.csv,contacts_chain_AB_27.csv,contacts_chain_AB_33.csv,contacts_chain_AB_25.csv,contacts_chain_AB_31.csv,contacts_chain_AB_19.csv,contacts_chain_AB_18.csv,contacts_chain_AB_30.csv,contacts_chain_AB_24.csv,contacts_chain_AB_20.csv,contacts_chain_AB_34.csv,contacts_chain_AB_35.csv,contacts_chain_AB_21.csv,contacts_chain_AB_37.csv,contacts_chain_AB_23.csv,contacts_chain_AB_22.csv,contacts_chain_AB_36.csv,contacts_chain_AB_51.csv,contacts_chain_AB_45.csv,contacts_chain_AB_44.csv,contacts_chain_AB_50.csv,contacts_chain_AB_46.csv,contacts_chain_AB_52.csv,contacts_chain_AB_53.csv,contacts_chain_AB_47.csv,contacts_chain_AB_43.csv,contacts_chain_AB_57.csv,contacts_chain_AB_56.csv,contacts_chain_AB_42.csv,contacts_chain_AB_68.csv,contacts_chain_AB_54.csv,contacts_chain_AB_40.csv,contacts_chain_AB_8.csv,contacts_chain_AB_9.csv,contacts_chain_AB_41.csv,contacts_chain_AB_55.csv,contacts_chain_AB_69.csv,contacts_chain_AB_70.csv,contacts_chain_AB_64.csv,contacts_chain_AB_58.csv,contacts_chain_AB_4.csv,contacts_chain_AB_5.csv,contacts_chain_AB_59.csv,contacts_chain_AB_65.csv,contacts_chain_AB_71.csv,contacts_chain_AB_67.csv,contacts_chain_AB_73.csv,contacts_chain_AB_7.csv,contacts_chain_AB_6.csv,contacts_chain_AB_72.csv,contacts_chain_AB_66.csv,contacts_chain_AB_62.csv,contacts_chain_AB_2.csv,contacts_chain_AB_3.csv,contacts_chain_AB_63.csv,contacts_chain_AB_49.csv,contacts_chain_AB_61.csv,contacts_chain_AB_1.csv,contacts_chain_AB_0.csv,contacts_chain_AB_60.csv,contacts_chain_AB_74.csv,contacts_chain_AB_48.csv,contacts_chain_AB_13.csv,contacts_chain_AB_12.csv,contacts_chain_AB_10.csv,contacts_chain_AB_38.csv,contacts_chain_AB_39.csv,contacts_chain_AB_11.csv,contacts_chain_AB_29.csv,contacts_chain_AB_15.csv,contacts_chain_AB_14.csv,contacts_chain_AB_28.csv,contacts_chain_AB_16.csv,contacts_chain_AB_17.csv
contacts_chain_AB_42.csv,3.004519313839152,2.265187456579178,3.0177982998990314,2.3613805368059047,2.792156653729603,2.447241121532822,2.384962708447122,2.5549671073435536,2.3497874013827134,2.6921492128781765,2.3875525649801697,2.6458913820538235,2.6845149035537306,2.744236043165685,2.907471536805067,2.4962785113941495,2.505597487942984,2.3644154639922212,3.0689519550789925,2.7812018087365993,2.422200166582469,2.6288382455111363,2.572101833495977,2.7960073817934608,2.8394562887958994,2.791217056758175,2.3117268249650595,2.350024309836678,2.4246624798421292,0.0,2.439351556130981,2.5109606192665637,3.1351732604723916,2.7393303314803985,2.6754829277428116,2.8282461641907526,2.5041657534790183,2.3861476089536873,2.4563931575436766,2.447813197012207,2.4754513923762267,2.464508224911194,2.5999000804753574,2.4566912198784014,2.4061159116141186,2.8585183279069755,2.9350295901603283,2.8813208372385453,2.6395807248317054,2.8288173663796687,2.416006250340057,2.4380324941553146,2.587236051349197,2.5268581570420294,2.625878313618155,2.927621757668931,2.922333084689249,2.821168014845004,2.7781765120475157,3.307431009590144,2.890772319126599,3.001323750397914,3.060325866231019,2.8839667753527394,2.8380652727378197,2.4442082953396222,2.6111394576251246,2.503268933048918,2.8404865662557315,2.483522523790521,2.6590831628681295,2.9603162387349307,2.5908834595835035,2.7929598324258817,2.4358179138387057
contacts_chain_AB_68.csv,2.4719137685889883,0.7162502000194904,2.143032012103779,0.6383059364817313,1.9267711982852256,1.3889022872106493,1.5160580171790377,2.2792711912468038,2.0368329617537935,2.1526784262438516,0.9526719224989549,2.0829113092415428,1.3983210384183966,2.142683884289338,2.0443227572692098,1.5329701800342725,1.6310619374916084,2.032713166651168,2.1975921062006867,2.06118599884998,1.8887056440717194,2.0771132063604463,1.2756406454143927,2.1146136831441735,1.948336001257367,2.2061716575771744,1.3604487849217684,1.314872001454022,1.1363382667586723,2.439351556130981,0.0,1.5985113163486493,2.4463400870431653,2.1335131238531773,1.5952494594670616,2.206487127094509,1.7447126024432489,1.0919174308254993,1.2736124337428765,0.569213939432275,1.8668608193134353,0.732951193890887,1.15540472886461,1.120542075864623,0.736365121477041,1.146651209471656,2.1235669261853154,1.9729696179136957,2.25428493520181,2.0236982629620512,2.025431800667125,1.2440926915096118,2.316884133850208,1.255982415352949,2.1188408255082827,1.528990335780197,1.9576063247430608,1.579455780885439,2.342000029630301,2.4618903694979912,2.258822055631387,2.2656215007716405,2.065107289088647,1.3051191696804576,1.9101863593717392,1.197711778814465,1.6791521017924422,2.0621480094291753,2.0869934103062073,1.618803074408181,1.9964994266784506,2.415136953151829,1.751966022729882,1.3829522151773577,0.8922385549533756
contacts_chain_AB_54.csv,2.7963754272050654,1.142419442655413,2.066089185320126,1.4803687913681525,2.197273896409171,1.6547168685735443,1.5278288057225335,2.5312531072736477,2.081919228708447,1.8916871826337558,1.5296776675875585,1.6179660903706883,2.5038426662276643,2.492647340568143,2.543409677043943,2.069078023548435,1.803513553464282,1.639104387642172,2.0422553230716844,2.301264699093312,2.1334137345023856,2.358706235120093,2.1906209977258384,2.0730507813089116,1.8400271733992353,1.5816105873999158,1.8758483485619326,1.5330903429699827,1.6295323264138346,2.5109606192665637,1.5985113163486493,0.0,2.677698735228667,2.3468891793655593,1.985308201798231,2.311408713740216,1.949447011264258,1.4646249844992532,1.7189351327537876,1.687191848191757,1.904689029199394,1.7652868571005775,1.6899082302847193,1.5728776162198244,1.2977681060713584,2.1897220873381107,2.229811699626463,1.015237239921115,1.5906994171216422,2.2357828283372587,1.7899535711629928,1.6566892939494648,2.3401676317708104,2.024901079323379,2.1677817559576087,2.075617802768873,2.177338496406686,2.147808735590682,2.1985844906442393,2.7204678095013657,2.504362793652901,2.309453113983817,2.203760067385068,1.5465470458029276,2.366823755298601,1.6618717196231574,1.506370550125093,2.1146831168070044,1.8358344851398178,1.8483170820820936,2.199152055521234,1.853975289389639,1.9220741224924454,1.6696504374878383,1.6807312215181407
contacts_chain_AB_40.csv,3.1909653739689894,2.3200037468330907,2.9514300985873207,2.4071812212521526,2.764115935352488,2.464412936960314,2.445607865507858,2.727987063047844,2.822188820384411,2.846768839521219,2.428787658700361,2.981224938318757,2.58590443875461,2.8443050435593396,2.9696937143596784,2.689830232241388,2.6237135943823278,2.9666106849630687,3.0561197243870386,2.6756497524385536,2.8107598266416822,2.858438602530223,2.555391600440166,3.077431977651979,2.9984390138154295,2.9088017922188074,2.228219572756546,2.4138721744237195,2.4543952007226566,3.1351732604723916,2.4463400870431653,2.677698735228667,0.0,2.8304105943819797,2.605026467009504,3.1488922600824103,2.5020440087105182,2.4668657190279055,2.4733668837458103,2.4687877578819206,2.851882614454198,2.478700573581012,2.4768782678021815,2.4735785370788834,2.4606187734924694,2.9576865082787704,3.0577894741064577,2.8824536637530898,2.6435930372618173,2.8524168745666847,2.478657946498645,2.4677718770506605,2.567769162390403,2.5152244927176595,2.874486008451289,2.91401258084561,3.0515938110742056,2.8254422542380486,2.918979773297537,2.8979238649351537,2.572373623318218,2.8554473597846557,3.1341453626573688,2.738919435745348,2.883107125584064,2.46618070053047,2.669449770564402,2.5957245877615844,3.035136978301767,2.4894429711150896,2.617940002386719,3.1289669138641076,2.6212902870491086,2.8186055989673644,2.463623863013107
contacts_chain_AB_8.csv,2.866325007031441,2.1385301440489655,1.7824276424555698,2.016350490001881,2.249484285399353,2.2261029839077393,2.3658822419799495,2.0983838467795515,1.8541513949178121,2.449094061204397,2.0482266611070945,2.706920365327825,2.6305128995115425,2.4805013725440053,2.006864213169073,2.1780479454569206,2.115201217922099,2.5801025904063657,1.8799354793739629,2.369041020209953,2.281294193325233,2.207360008900891,2.195571836948995,1.8925677311285118,2.413558007277428,2.4846537347974773,2.2595659844191895,2.0596247312072213,2.1525852010645856,2.7393303314803985,2.1335131238531773,2.3468891793655593,2.8304105943819797,0.0,1.9832195115819986,2.0186777899726827,1.411340926407833,2.1819392049554454,2.0282432441881304,2.2006566102601943,2.3197543967078076,1.9303362113105758,1.4607349882531429,2.2532794718329288,2.197911171851369,2.5115157513755,2.3770392300248324,2.705651339708349,3.1422446475465193,1.5532206779313966,2.299893427550426,2.2277919113645424,2.6928384989910525,1.9344549304447527,2.5937402267726073,2.5785028722556427,1.5368093901177267,2.6279496092736774,2.7876983029451794,2.517679491986039,2.0580345423994952,2.7635166955962926,2.1475071738479996,2.195184423427643,2.5984383629823555,2.0576721015250015,2.3833238171619784,2.1282185943852965,2.777621308695785,2.070209088318581,2.0198137222589727,2.8286228401264593,2.4902050615979605,2.3883636631261793,2.2170924743621168
contacts_chain_AB_9.csv,2.5922880690577483,1.3612421946008169,2.414659487714544,1.4702240269694706,2.0237536948378505,1.7704391681960345,2.0667719509681124,2.7339204837506803,2.087402489370923,2.1972638344759905,1.8093963104338704,2.6088575944110786,1.771660723961777,2.5195795936182064,1.9913375776505176,1.9356746907839657,1.701429358560824,2.276908199241458,2.065637452630427,2.371342074663443,2.3141790046327118,2.5694929587606814,1.4681109746370318,2.2179767414286133,2.447390008973379,2.002429037630038,1.4681110992211712,1.8033887330003213,1.8793262666320225,2.6754829277428116,1.5952494594670616,1.985308201798231,2.605026467009504,1.9832195115819986,0.0,2.0683815073309995,2.0459414816812775,1.679522674281183,1.9316821895600904,1.7667558375134655,2.07109644151278,1.9555665649114096,1.6502893952448543,1.634786744174142,1.9005904811765735,2.1121265203206168,2.451833608641874,2.5116655097160323,2.683891174650382,1.7746604631951772,1.9830891646975781,1.9164555221671946,2.3238758157404824,2.1053425655450466,2.3344970457592287,1.734776670287332,2.1627809697320903,2.502287316002862,2.4428090643716005,2.366179663322662,1.9218603776584833,2.2903105496348424,2.6184565209702804,1.4739004845509642,1.7213857562237111,1.9204282301097106,2.141316122220282,2.3861984513402685,2.2800034323717533,2.0121076829635056,2.1189339648740515,2.5675274462666664,2.2979677686677316,1.8666524039815608,1.9184819677419744
contacts_chain_AB_41.csv,3.009761149564022,1.9172781624913506,2.634508559612204,2.0688887356719787,2.157488921363948,2.2333851407554013,2.081923282159923,2.0230691209202925,2.2736729800048554,2.2592782141966614,2.1722289182068564,2.361736041336883,1.8512237902498334,2.0496804860295534,1.6289323926964216,2.183028766684755,2.13855996312331,2.4674859730252017,2.5896940325970017,2.5674993350865165,1.636463296335777,2.3154074889238743,1.7064233779443856,2.3780842392954313,2.5543838582948517,2.486181477808496,2.4462876328799883,2.0512337959367133,2.208591118843325,2.8282461641907526,2.206487127094509,2.311408713740216,3.1488922600824103,2.0186777899726827,2.0683815073309995,0.0,1.8163033414017977,2.22729271352827,1.9782659669607083,2.2297134559743497,2.440659943388074,1.9640258872357634,1.9948315376589194,2.2010419561068235,2.1476498695252726,2.516286039088658,2.6796284496678373,2.636672482648461,2.430207811886813,1.8397061443621585,2.247485670862346,2.20940759023671,2.385310669075219,1.9515295389615426,2.6772998938863592,2.203468922347674,2.0438718553949995,2.347966598704256,2.890735294784195,3.171799898691594,2.5456132702618857,2.577532600318749,2.361015744570824,1.6416722854620407,2.2641444267403776,2.2257241711215614,2.3231079396813703,2.235155182126057,2.27736535018624,2.0618647337084326,1.8809065061987247,2.6994710185983917,2.180781168161705,2.5142334850446035,2.219984831135448
contacts_chain_AB_55.csv,2.5017590156056038,1.147668529386019,1.5967293286747908,1.3658478244638241,2.0210600992481766,1.9473391536915112,1.5593320561978223,1.7810164613448871,2.489046241901118,2.4826422521347795,1.6289438933583076,2.207870865825221,1.6580551120116263,1.973211493828406,1.170409598991515,1.7951460478227732,1.7223351526381319,2.090469006222257,2.0928474923455114,2.1674247579011374,1.7668457753861142,2.0572833860918682,1.3628076228321928,1.9859194942760778,1.9923594078895066,2.3425573484945073,1.3897541049554114,1.657333511216787,1.6181954101967262,2.5041657534790183,1.7447126024432489,1.949447011264258,2.5020440087105182,1.411340926407833,2.0459414816812775,1.8163033414017977,0.0,1.927655733421738,1.2861243297574867,1.594228751664133,1.9572762201294216,0.9144889050595298,1.1517799433610425,1.9664614285046838,1.9857811723032932,2.0064026933270744,2.077037534116055,2.121686462167746,2.407466095101849,2.150934135976092,2.2821244260032083,2.0987765374949916,2.5958703285702835,0.8588944830574232,2.195395661580255,2.085070799574537,1.4639646580278807,2.1459307092597197,2.423048442723771,2.502823890154701,2.289236235785878,2.331128718303175,1.691929042680178,0.9946724227970484,1.9558266048278343,1.9295276160673986,2.2032777154167715,2.2634956725357434,2.259662092938001,1.2602506139870793,1.3431251259436618,2.9215201554421206,1.894287332489186,2.1245178303218335,2.0428295265757006
contacts_chain_AB_69.csv,2.4740497616745323,0.8043070456729067,2.210886245633295,0.9080165846847785,1.9341963287835355,1.6238578105905508,1.6910349731000647,2.282395817239924,2.0654325357164347,2.1691553327826334,1.093292043552769,2.0928210915347596,1.5034362536819441,2.1540490003535275,2.042077220257703,1.602202837453738,1.6363637318294701,2.035663812595475,2.287579238889993,2.069383405906643,1.9021596207120042,2.061764967271845,1.2564638459276725,2.1574358635614237,1.9074434119028059,2.2166826876120327,1.3625362689143257,1.352318447827751,1.3833461864804155,2.3861476089536873,1.0919174308254993,1.4646249844992532,2.4668657190279055,2.1819392049554454,1.679522674281183,2.22729271352827,1.927655733421738,0.0,1.4416585254635241,0.6442514015852087,1.8888941120121896,0.6734150306074694,1.2031981658353632,1.0470228464585953,1.0156272026897943,1.5984892294878192,2.1450704371157236,1.9826342295805195,2.2906566489022575,2.0488831674370482,2.24481596622488,1.3498161112154314,2.3876882515795224,1.2613685599363693,2.1209331443736374,1.6480452827914704,1.9519310638548284,2.0245937142364614,2.3615415170917253,2.472136518064105,2.2658000361159,2.280080238665762,2.0746760861028806,1.3447415900742168,1.8838342861797124,1.3119613055999373,1.9096009432231964,2.1046631841272134,2.0985332414145073,1.671755270983774,2.0460513389215764,2.44354084866709,1.7781412379473045,1.3255767877526639,1.2441391969717734
contacts_chain_AB_70.csv,2.479020253641503,1.0181273690517851,1.6958918130496459,0.9009275617767526,1.9488827851635326,1.7602726879812025,1.7137022750145556,2.031990808818355,2.138683206997571,2.200672242481519,1.071568533675206,2.1128283465268094,1.9516825445525372,2.179093474149011,1.4542715032175353,1.8261526514237423,1.8356302407958918,2.046676428912143,2.2106218593211553,2.08594879043079,1.932007132301648,2.053116792458976,1.5577732813574647,2.0562722299471505,1.9264124842118848,2.2389289182185355,1.3674700450962196,1.4677285807596632,0.9867080692937977,2.4563931575436766,1.2736124337428765,1.7189351327537876,2.4733668837458103,2.0282432441881304,1.9316821895600904,1.9782659669607083,1.2861243297574867,1.4416585254635241,0.0,0.507301372132774,1.8777739114758771,0.6007228988193328,1.3155039067136456,1.3664048929864274,1.1798351385161823,0.8711175101232314,2.137549096937958,1.9887813259156377,2.2658104541209823,2.039831320985992,2.1151017881526233,1.4424123628125125,2.3386080672320113,0.7044825160416849,2.131109802314263,1.902091785885323,1.6613653748428674,2.0254187058347823,2.349267619043178,2.4642212927195737,2.2609130847656993,2.2470793042541946,1.8230694230893492,1.2974376448346763,1.6672620283543407,1.186885443940896,1.890407788744563,2.086247453955255,2.1765471803660237,0.670085396009682,1.740096241886149,2.536182767659851,1.7717518485764752,1.8416400162400104,1.3818793376230483
contacts_chain_AB_64.csv,2.4747500257972455,0.87010971747028,2.1540593414674096,0.5013285444663683,1.9306325701829874,0.9364007732630819,1.6947524930462423,2.2955544283822578,2.077428744695338,2.0325879381473277,0.262665188607695,2.095348748875505,1.8956032796410018,2.1549424551061294,2.237074323532644,1.809024198612155,1.8332197817224904,2.0401512160300364,2.199491110406184,2.0661067689886496,1.909855618310895,2.089486280490763,1.6844222975204965,2.1162135353610663,1.8589348867108701,2.2198464403159983,1.364004624407269,0.8592008184153413,0.4496269564658195,2.447813197012207,0.569213939432275,1.687191848191757,2.4687877578819206,2.2006566102601943,1.7667558375134655,2.2297134559743497,1.594228751664133,0.6442514015852087,0.507301372132774,0.0,1.6959896721118977,0.48291953750027344,0.7299239116123301,0.7752084619271324,0.46432322144968374,1.0625184400593042,1.9453691268472453,1.6756194405302207,1.8407296443935461,1.9186724932759014,0.8828104996650092,0.5991882988924911,2.0392988589849366,0.958633072904964,1.9312752878864838,1.4979070506812915,1.9022801231424264,1.696288254215298,2.322795884611804,2.4516952454485996,2.162537460433997,1.7325881632012776,1.6458566644183015,1.2797264238313413,1.9824247278192153,0.46285915121826493,1.3050834432463714,1.6378597501341563,2.169577408730627,0.9362157355021204,1.67860948379859,2.301871071049491,1.4965629144551527,1.4543908378213513,0.5354517663531301
contacts_chain_AB_58.csv,2.8252627682958487,1.611363868005483,2.6991054758754642,1.8057875190248303,2.4879395319329034,1.9212355228700637,1.8556488364264927,2.1494835167134685,1.6075804527726167,2.173481273029943,1.8331256396374715,2.0443369327222474,2.229867302759727,2.234723237332406,2.41742665523932,2.2181555856102793,2.120426629829991,1.9008617384982032,2.630360112117684,1.7668249502554492,1.829854188592736,2.0721030202513697,2.1977595662889886,2.5232218354317517,2.342457922645084,2.2868343278128327,1.9795669291984577,1.7140600083426394,1.878275685778673,2.4754513923762267,1.8668608193134353,1.904689029199394,2.851882614454198,2.3197543967078076,2.07109644151278,2.440659943388074,1.9572762201294216,1.8888941120121896,1.8777739114758771,1.6959896721118977,0.0,1.9339838203513342,1.864126144928383,1.921383131112016,1.8369552664715711,2.358434021493843,2.751632082399557,2.304366606628697,2.2659176402686083,2.078333277745282,1.9307206431582307,1.8910086337050298,2.140033917247377,2.0333428907745272,1.6392736729684527,2.227071003326574,2.5898574264357928,2.3693869451496536,2.7085812605144683,2.4205275421395878,2.1261689389349727,2.8502883289620176,2.567503805890925,1.846828672352743,2.1581931874309923,1.9022620528852936,1.9446220816373823,2.255594940745042,2.762812339333618,1.9643262710535734,2.290557065814539,2.347264850104729,1.5128374474826762,2.2577999298218736,1.859162686532955
contacts_chain_AB_4.csv,2.4828593034438358,0.9055208054050364,1.8249286045545585,0.5346312282949237,1.9615250353086549,1.061959650079893,1.7330963400172523,2.326291231110114,2.201478056013349,2.270326144645435,0.6066013446704551,2.1290220104314024,1.945263716260502,2.201616695864312,1.305992954578563,1.8429663563519476,1.8467093444201552,2.054693064245513,2.217900512858104,2.1037865838622682,1.9570701467590803,2.065511132761658,1.4300221967349138,2.068586031283178,1.9285714449282954,2.2561191823346047,1.3715572170013781,0.929225387913225,0.5142314075475977,2.464508224911194,0.732951193890887,1.7652868571005775,2.478700573581012,1.9303362113105758,1.9555665649114096,1.9640258872357634,0.9144889050595298,0.6734150306074694,0.6007228988193328,0.48291953750027344,1.9339838203513342,0.0,0.6540155285504169,0.8810653058078179,0.773862077809681,1.0373349975350146,1.927293984235253,1.759456290272124,1.943972806525482,1.9691116964047644,1.0969511282305897,0.8983760190562736,2.135841802688755,0.6775120817364201,1.9841280334304585,1.6240824343506526,1.474873376552882,1.7550922411042567,2.356321423688058,2.467963680509419,2.177640065769878,2.062170120128199,1.676584689419772,1.262081430614581,1.757363842333817,0.6751851613119174,1.50176446622804,1.753139795998281,2.181748366728401,0.6509998116568969,1.5480542735149354,2.23719820163914,1.5489100127591848,1.551716368110623,0.8669638871098838
contacts_chain_AB_5.csv,2.4816012331072748,0.8143226422835547,1.974706524327414,0.9588664102827074,1.95874516159699,1.5930670924846653,1.5065613990758517,2.0608432468124804,2.179751500335485,2.302657508144284,1.134323046529104,2.1231705362131517,1.4814498815640669,2.161271653900381,1.7634603729895746,1.6479030050896235,1.4292336862279365,2.3408695110565816,2.2709139983882567,2.0992326396348253,1.7527336636302873,1.955474509434508,1.262198616369528,2.072826189842437,2.0715559379210102,2.2492049971460366,1.3701699278518849,1.364772003690393,1.268518355964333,2.5999000804753574,1.15540472886461,1.6899082302847193,2.4768782678021815,1.4607349882531429,1.6502893952448543,1.9948315376589194,1.1517799433610425,1.2031981658353632,1.3155039067136456,0.7299239116123301,1.864126144928383,0.6540155285504169,0.0,1.2922635269761287,1.2382439353920893,1.012977289138823,2.0353113695059823,2.0142536256036037,2.2173411227602773,2.008671700966642,1.91500563385192,1.4941272267418757,2.2488924094059235,0.9322179654113971,2.160388142640045,1.3026695390453789,1.4891583500346002,1.6535555494030194,2.3582082510306335,2.4688089964497046,2.2512398599383574,2.4556405680868516,1.8075095343270957,0.9897767003334748,1.8611457527998831,1.4950303940800929,1.7292318243783136,2.0353991715551376,2.097306627405699,1.2111592924906613,1.3755613148768768,2.5402876622421617,1.9232907469593643,1.6746977287547204,1.4286060099070979
contacts_chain_AB_59.csv,2.479418946898957,0.6728824347559773,2.1792409508797848,1.0286980928729097,1.9515576411082642,1.59759546030807,1.4336140105833803,2.310982907117338,2.152869840442228,1.9725507090205825,1.1068048398880062,2.1150046802534974,1.5067582840617724,2.185184272525988,2.1604110639859213,1.4975848422209417,1.5462778570780071,2.0437170948486667,2.063277474787644,2.0906602448268825,1.935288679039275,2.1143624972389348,1.308859144090065,2.1183668510690765,1.9458399946422702,2.2425100016260444,1.3677702883516447,1.2852688339595997,1.326087340952539,2.4566912198784014,1.120542075864623,1.5728776162198244,2.4735785370788834,2.2532794718329288,1.634786744174142,2.2010419561068235,1.9664614285046838,1.0470228464585953,1.3664048929864274,0.7752084619271324,1.921383131112016,0.8810653058078179,1.2922635269761287,0.0,1.4170251062221901,2.0441111517490262,2.1519522331038052,1.8468226205576157,2.2564723163142877,2.0333368105287084,1.8782856345123304,1.5226861314469662,2.3207307244900606,1.2678684046306727,2.1221118742716114,1.3634201489503577,1.9087767054246918,1.5089960677309155,2.3440059971077583,2.461499983488358,2.259268212760594,2.266164194842076,2.0650573119218434,1.310540127312722,1.926473033909898,1.5434516203995146,1.6763975988865496,2.0737649055710046,2.0518959205580196,1.6557820915593762,2.028271282028698,2.540006677763262,1.7672783688642808,1.2669115991716198,1.4958658389383779
contacts_chain_AB_65.csv,2.4687206050709265,0.857015209943843,2.137189401328717,0.6369674152763902,1.9167598992600696,1.9218418091011458,1.6034615602810265,2.267591040545812,1.9779139473044767,2.1222025547123224,0.41123250203724465,1.8470787153513035,2.071514368170801,2.125443019935653,2.2093172505367575,1.786673080951276,1.7980570775412332,1.626979818685449,2.191568159001454,2.0498868146956144,1.6891710315690807,2.052702971049746,1.9035437067608851,2.1102740647791896,2.0027574795085896,1.5020306888431523,1.3577430780079704,0.38008032420880056,0.6562609362702991,2.4061159116141186,0.736365121477041,1.2977681060713584,2.4606187734924694,2.197911171851369,1.9005904811765735,2.1476498695252726,1.9857811723032932,1.0156272026897943,1.1798351385161823,0.46432322144968374,1.8369552664715711,0.773862077809681,1.2382439353920893,1.4170251062221901,0.0,1.7577573998291394,2.052243311329998,1.3082707493466044,1.062833537102147,1.8004652806276684,0.7836471770366306,0.7166484111856909,1.958832782396311,1.0848511662803808,1.8881699280867172,1.7139100006011398,1.9968412465421574,1.8433593322551036,1.869296522572513,2.4507554185614104,2.210513659502351,2.146358262579866,1.870737918969837,1.3220775954886255,1.9919548722925746,0.6986377644729383,1.3227511130024616,1.5845520961576347,1.901547328876244,1.1990009000289503,1.8573572178492295,0.8510955023422905,1.3926318605220447,1.7248848055249373,0.26113485997862473
contacts_chain_AB_71.csv,2.979774971328456,1.551268508558965,2.386061023479971,0.7462715394204714,2.4122454247022542,1.4298560258070916,1.8749432878641987,2.7409001417100955,2.655144335069213,2.5107630304235236,1.4140899674579976,2.5624846491014455,2.0064405251069815,2.569259059140408,2.459431332749321,1.8092536379291533,1.9279052054251038,2.596055755855393,2.4051458605173486,2.5338377847211713,2.3516989684037486,2.2525454437348613,1.7020763212406036,2.3152691909139076,2.3225530203926184,2.6695803025808718,2.2975614873623256,1.959955178893019,1.6036874188374737,2.8585183279069755,1.146651209471656,2.1897220873381107,2.9576865082787704,2.5115157513755,2.1121265203206168,2.516286039088658,2.0064026933270744,1.5984892294878192,0.8711175101232314,1.0625184400593042,2.358434021493843,1.0373349975350146,1.012977289138823,2.0441111517490262,1.7577573998291394,0.0,2.581535240909095,2.30661696137312,2.681038001817462,2.4507049161970045,2.3234623445340805,2.1934412641280656,3.0657081801979014,1.5587250908778076,2.6301291321979057,1.8756938820649767,2.121170749246227,2.23744036719479,2.805425315181455,2.956771387867515,2.4923149963615656,2.4029698432208115,2.4654871740323183,2.0331464145334253,2.1059056228555795,2.1597667159991993,2.370351503853583,2.591397876352329,2.4493575521115463,2.2741482385296155,2.3950344609706207,2.8626197683359624,2.2097414815874816,2.1889120165938465,2.175274161647826
contacts_chain_AB_67.csv,3.047729220364072,2.0139618468794485,2.3208392643441,2.062959436284241,2.7040200658463776,2.195562205222866,2.400328741737596,2.8747827719536745,2.4684089498507698,2.6218642920830915,2.12663101162005,2.8210435996664067,2.650393325006491,2.704041713752295,1.1396075361776605,2.4965529016939145,2.354582095121911,2.726009206463901,2.541585660085154,2.8180974053023387,2.1941443981534894,2.655710996429245,2.401489427130462,1.8608235142957261,2.748773382889049,2.887093631355556,2.3897483882981096,2.1076910819487376,2.1531285588233504,2.9350295901603283,2.1235669261853154,2.229811699626463,3.0577894741064577,2.3770392300248324,2.451833608641874,2.6796284496678373,2.077037534116055,2.1450704371157236,2.137549096937958,1.9453691268472453,2.751632082399557,1.927293984235253,2.0353113695059823,2.1519522331038052,2.052243311329998,2.581535240909095,0.0,2.761742467688397,2.6626715317539627,2.607054934755375,2.2405377947538856,2.210068871983932,2.442752956263283,2.224162692907037,2.83215433629548,2.5431597614475816,2.7324012812914864,2.685599796459001,3.1408175163200176,3.058834815508953,2.6988347235648362,3.0660304674019514,1.0603992202326573,2.0451577858411474,2.672942734987457,2.2026455679333514,2.400348543184791,2.540163420841593,2.900539947727853,2.2020844542197975,2.2631797688075643,2.903761143435061,2.6034026503729017,2.5373468802215813,2.2007696928315306
contacts_chain_AB_73.csv,2.8886532469072197,1.7062889203994105,2.4240555699912902,1.8636114642593995,2.494985820355193,2.0082988896383003,1.8049527316660992,2.826799448040826,2.477939041702877,2.037794006483307,1.9135712279775878,1.6097041813254354,2.5394348227014905,2.802190191335605,2.5424106315394326,2.1353620898726153,2.1748093210325403,1.4698884822796312,2.5706526177832387,2.340381769527221,2.1967549887819566,2.6839983363329285,2.5285673607108485,2.0731006135609498,1.4612950704460375,1.7372130430236508,2.2128723105725228,1.9065239608118727,1.9988024612438284,2.8813208372385453,1.9729696179136957,1.015237239921115,2.8824536637530898,2.705651339708349,2.5116655097160323,2.636672482648461,2.121686462167746,1.9826342295805195,1.9887813259156377,1.6756194405302207,2.304366606628697,1.759456290272124,2.0142536256036037,1.8468226205576157,1.3082707493466044,2.30661696137312,2.761742467688397,0.0,1.9291930683918062,2.674148801858534,1.5926116515909565,2.0269182301444166,2.4522154660419417,2.268885582347676,2.4767570505813423,2.537054333236943,2.5984694270180086,2.7866418774891777,2.0141440229623147,2.7856532814993855,2.7197803168886603,2.7192818134345607,2.7501389309948,2.1993547181777378,2.719612051311292,2.0356714792793693,1.740700767784415,2.1290915559067014,1.7237738188629539,2.1434034723051965,2.720709710042866,1.6005732045160155,2.4391679763294336,2.0070193720565324,2.0320730393651703
